"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AUS&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:28 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AUS"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","0.367"
"Records Found","1861"
"Records Returned","1861"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1088480","occ","","","28308","Namilamadeta snideri","species","248006","Late Oligocene","Middle Miocene","28.4","11.608","43128","-"
"1088482","occ","","","134945","Marada arcanum","species","247926","Late Oligocene","","28.4","23.03","43115","Chattian"
"1088489","occ","","","136799","Ngapakaldia bonythoni","species","248410","Late Oligocene","Early Miocene","28.4","15.97","43211","-"
"1088490","occ","","","134946","Ngapakaldia bonythoni","species","248410","Early Miocene","","23.03","15.97","43211","Burdigalian"
"1088492","occ","","","135706","Ngapakaldia bonythoni","species","248410","Late Oligocene","","28.4","23.03","43211","Chattian"
"1088494","occ","","","134945","Ngapakaldia bonythoni","species","248410","Late Oligocene","","28.4","23.03","43211","Chattian"
"1091907","occ","","","136145","Macropus goliah","species","162489","Pleistocene","","2.588","0.0117","42968","-"
"1091909","occ","","","13318","Dasyurus dunmalli","species","247267","Early Pliocene","Middle Pleistocene","5.333","0.126","42968","-"
"1091910","occ","","","135691","Dasyurus dunmalli","species","247267","Early Pliocene","Late Pliocene","5.333","2.588","42968","Zanclean"
"1091913","occ","","","137253","Sminthopsis floravillensis","species","247280","Pliocene","Pleistocene","5.333","0.0117","42968","-"
"1091915","occ","","","136155","Dasyuroides","genus","40092","Early Pleistocene","","2.588","0.781","42968","Calabrian"
"1091916","occ","","","136155","Dasyurus hallucatus","species","234431","Early Pleistocene","","2.588","0.781","42968","Calabrian"
"1091924","occ","","","135762","Thylacinus","genus","40103","Late Miocene","","11.608","5.333","42968","Tortonian"
"1091925","occ","","","135762","Wakaleo","genus","94075","Late Miocene","","11.608","5.333","42971","Tortonian"
"1091926","occ","","","136155","Sarcophilus moornaensis","species","247269","Early Pleistocene","","2.588","0.781","42971","Calabrian"
"1091927","occ","","","13313","Litokoala kutjamarpensis","species","247549","Late Oligocene","Early Miocene","28.4","15.97","28955","-"
"1091928","occ","","","137257","Litokoala kanunkaensis","species","247557","Late Oligocene","Early Miocene","28.4","15.97","28955","-"
"1091930","occ","","","136221","Dasyurus maculatus","species","234429","Pleistocene","","2.588","0.0117","43131","-"
"1091932","occ","","","136221","Sarcophilus","genus","40099","Pleistocene","","2.588","0.0117","43131","-"
"1091933","occ","","","136221","Antechinus","genus","40089","Pleistocene","","2.588","0.0117","43131","-"
"1091934","occ","","","136221","Thylacinus cynocephalus","species","234413","Pleistocene","","2.588","0.0117","43131","-"
"1091936","occ","","","136221","Potorous tridactylus","species","233284","Pleistocene","","2.588","0.0117","43131","-"
"1091937","occ","","","136221","Procoptodon gilli","species","248597","Pleistocene","","2.588","0.0117","43131","-"
"1091938","occ","","","136221","Simosthenurus maddocki","species","248586","Pleistocene","","2.588","0.0117","43131","-"
"1091939","occ","","","136221","Perameles","genus","40112","Pleistocene","","2.588","0.0117","43131","-"
"1091940","occ","","","136221","Pseudocheirus","genus","40131","Pleistocene","","2.588","0.0117","43131","-"
"1091941","occ","","","136221","Trichosurus","genus","40125","Pleistocene","","2.588","0.0117","43131","-"
"1091942","occ","","","136221","Phascolarctos","genus","40177","Pleistocene","","2.588","0.0117","43131","-"
"1091943","occ","","","136221","Thylacoleo carnifex","species","166623","Pleistocene","","2.588","0.0117","43131","-"
"1091945","occ","","","136221","Bettongia","genus","40142","Pleistocene","","2.588","0.0117","43131","-"
"1091946","occ","","","136221","Pseudomys","genus","339027","Pleistocene","","2.588","0.0117","43131","-"
"1091947","occ","","","136221","Rattus","genus","41923","Pleistocene","","2.588","0.0117","43131","-"
"1091948","occ","","","137258","Ilaria illumidens","species","247561","Late Oligocene","Middle Miocene","28.4","11.608","43025","-"
"1091949","occ","","","28194","Ilaria lawsoni","species","247562","Late Oligocene","Early Miocene","28.4","15.97","43025","-"
"1091950","occ","","","137259","Ilaria lawsoni","species","247562","Late Oligocene","Early Miocene","28.4","15.97","43025","-"
"1091951","occ","","","137260","Perikoala robustus","species","247556","Late Oligocene","Early Miocene","28.4","15.97","43054","-"
"1091952","occ","","","137261","Priscileo pitikantensis","species","248009","Late Oligocene","Early Miocene","28.4","15.97","43055","-"
"1091953","occ","","","28420","Strigocuscus reidi","species","247798","Middle Miocene","","15.97","11.608","43086","Serravallian"
"1091954","occ","","","28420","Trichosurus dicksoni","species","247799","Middle Miocene","","15.97","11.608","43086","Serravallian"
"1091955","occ","","","137262","Perikoala robustus","species","247556","Late Oligocene","Early Miocene","28.4","15.97","43022","-"
"1091956","occ","","","28194","Miralina minor","species","247805","Late Oligocene","Early Miocene","28.4","15.97","43088","-"
"1091969","occ","","","137265","Miralina doylei","species","247804","Late Oligocene","Early Miocene","28.4","15.97","43088","-"
"1091970","occ","","","135647","Djilgaringa gillespiei","species","247820","Middle Miocene","","15.97","11.608","43091","Serravallian"
"1091971","occ","","","28420","Djilgaringa gillespiei","species","247820","Middle Miocene","","15.97","11.608","43091","Serravallian"
"1091972","occ","","","136534","Pilkipildra","genus","247822","Late Oligocene","Middle Miocene","28.4","11.608","43091","-"
"1091978","occ","","","28194","Pilkipildra taylori","species","247824","Late Oligocene","Early Miocene","28.4","15.97","43091","-"
"1093130","occ","","","106503","Barguru kayir","species","247814","Middle Miocene","","15.97","11.608","44014","Serravallian"
"1093131","occ","","","137618","Barguru maru","species","247815","Middle Miocene","","15.97","11.608","44014","Serravallian"
"1093132","occ","","","135704","Barguru kula","species","247816","Late Oligocene","","28.4","23.03","44014","Chattian"
"1093134","occ","","","13313","Rhizophascolonus crowcrofti","species","248011","Late Oligocene","Early Miocene","28.4","15.97","44016","-"
"1093135","occ","","","68775","Warendja wakefieldi","species","248010","Late Miocene","","11.608","5.333","43135","Tortonian"
"1093136","occ","","","136221","Warendja wakefieldi","species","248010","Pleistocene","","2.588","0.0117","44019","-"
"1093137","occ","","","136107","Warendja wakefieldi","species","248010","Pleistocene","","2.588","0.0117","44019","-"
"1093138","occ","","","137621","Warendja wakefieldi","species","248010","Pleistocene","","2.588","0.0117","44019","-"
"1093142","occ","","","137618","Wakaleo vanderleueri","species","94076","Middle Miocene","","15.97","11.608","44022","Serravallian"
"1093143","occ","","","51412","Raemeotherium yatkolai","species","248275","Late Oligocene","Middle Miocene","28.4","11.608","43188","-"
"1093144","occ","","","137623","Diprotodon","genus","40187","Late Pleistocene","Holocene","0.126","0","27362","Late Pleistocene"
"1093145","occ","","","137624","Diprotodon","genus","40187","Late Pleistocene","","0.126","0.0117","27362","Late Pleistocene"
"1093146","occ","","","135981","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093147","occ","","","137625","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093148","occ","","","137626","Diprotodon","genus","40187","Late Pleistocene","","0.126","0.0117","27362","Late Pleistocene"
"1093149","occ","","","137627","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093150","occ","","","135917","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093151","occ","","","136724","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093152","occ","","","28422","Diprotodon","genus","40187","Late Pleistocene","","0.126","0.0117","27362","Late Pleistocene"
"1093153","occ","28032","","136726","Diprotodon optatum","species","248227","Middle Pleistocene","Late Pleistocene","0.781","0.0117","44309","Middle Pleistocene"
"1093154","occ","","","135912","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093155","occ","","","136735","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093156","occ","","","137628","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","27362","-"
"1093157","occ","","","137628","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","27362","-"
"1093158","occ","","","70582","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093159","occ","","","136515","Diprotodon","genus","40187","Middle Pleistocene","Late Pleistocene","0.781","0.0117","27362","Middle Pleistocene"
"1093160","occ","","","136765","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093161","occ","","","136151","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093162","occ","","","13318","Diprotodon","genus","40187","Early Pliocene","Middle Pleistocene","5.333","0.126","27362","-"
"1093163","occ","","","136725","Diprotodon optatum","species","248227","Early Pliocene","Pleistocene","5.333","0.0117","27362","-"
"1093164","occ","","","136725","Diprotodon optatum","species","248227","Early Pliocene","Pleistocene","5.333","0.0117","27362","-"
"1093165","occ","","","137629","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093167","occ","","","137630","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093168","occ","","","137631","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093169","occ","","","137632","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093170","occ","","","137633","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093172","occ","","","137634","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093174","occ","","","137635","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093175","occ","","","137636","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093176","occ","","","137637","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093177","occ","","","137639","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093179","occ","","","137640","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093180","occ","","","137642","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093182","occ","","","137643","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093183","occ","28033","","137644","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","44309","-"
"1093185","occ","","","137646","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093187","occ","","","137647","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093190","occ","","","137648","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093192","occ","","","137649","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093193","occ","","","137650","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093194","occ","","","137651","Diprotodon","genus","40187","Pleistocene","","2.588","0.0117","27362","-"
"1093202","occ","","","137654","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","27362","-"
"1093203","occ","","","137655","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","27362","-"
"1093690","occ","","","135707","Kolopsis yperus","species","248189","Late Miocene","","11.608","5.333","43148","Tortonian"
"1093691","occ","","","137790","Nimbadon lavarackorum","species","247892","Middle Miocene","","15.97","11.608","43108","Serravallian"
"1093692","occ","","","137791","Nimbadon whitelawi","species","247893","Middle Miocene","","15.97","11.608","43108","Serravallian"
"1093693","occ","","","137792","Nimbadon scottorrorum","species","247894","Late Oligocene","Early Miocene","28.4","15.97","43108","-"
"1094568","occ","","","59088","Chulpasia jimthorselli","species","254117","Ypresian","","56","47.8","44144","Ypresian"
"1094569","occ","","","59088","Thylacotinga bartholomaii","species","254120","Ypresian","","56","47.8","44144","Ypresian"
"1096262","occ","","","138401","Euryzygoma","genus","40188","Pleistocene","","2.588","0.0117","44309","-"
"1096263","occ","","","135981","Phascolonus gigas","species","166629","Pleistocene","","2.588","0.0117","44309","-"
"1096264","occ","","","138402","Phascolomys","genus","103620","Pleistocene","","2.588","0.0117","44309","-"
"1096265","occ","","","138403","Thylacoleo carnifex","species","166623","Pleistocene","","2.588","0.0117","44309","-"
"1096266","occ","","","138403","Trichosurus","genus","40125","Pleistocene","","2.588","0.0117","44309","-"
"1096267","occ","","","138403","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","44309","-"
"1096268","occ","","","138403","Phascolomys","genus","103620","Pleistocene","","2.588","0.0117","44309","-"
"1096269","occ","","","138403","Macropus","genus","40153","Pleistocene","","2.588","0.0117","44309","-"
"1096270","occ","","","138403","Macropus anak","species","166617","Pleistocene","","2.588","0.0117","44309","-"
"1130504","occ","","","143748","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","46533","-"
"1132817","occ","","","144179","Palorchestes azael","species","166602","Pleistocene","","2.588","0.0117","46622","-"
